location,ts,rsrp_ovl,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,ul_olla,bsr,sr_count,ta,last_phr,pusch_invalid_harqs,pusch_invalid_csis,f0f1_invalid_harqs,f2f3f4_invalid_harqs,max_pdsch_distance,max_pusch_distance,avg_crc_delay,rep_key,protocol,direction,rep,sec
Location1,2026-08-03 17:40:00.771859,0,15.0,1.0,19.0,27000000.0,1125.0,75.0,6.0,740000.0,59046.0,-3.994,28.1,-3.4,1.0,27.0,768000.0,81.0,6.0,6.0,1060.0,-1.284,0.0,28.0,2.42e-07,-3.0,0.0,0.0,0.0,0.0,0.001,0.027,0.00401,Location1|TCP|DL|1,TCP,DL,1,5
Location1,2026-08-03 17:40:01.771788,0,15.0,1.0,19.0,27200000.0,1145.0,55.0,4.0,893000.0,59046.0,-3.994,28.7,-1.8,1.0,27.0,662000.0,90.0,0.0,0.0,689.0,-1.284,276.0,35.0,2.39e-07,-1.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,6
Location1,2026-08-03 17:40:02.771844,0,15.0,1.0,19.0,27100000.0,1136.0,64.0,5.0,1010000.0,59046.0,-3.994,28.6,-1.7,1.0,27.0,540000.0,79.0,1.0,1.0,557.0,-1.383,0.0,40.0,2.46e-07,-1.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,7
Location1,2026-08-03 17:40:03.771811,0,15.0,1.0,19.0,27100000.0,1143.0,57.0,4.0,1040000.0,59037.0,-3.994,28.5,-1.2,1.0,27.0,560000.0,81.0,0.0,0.0,584.0,-1.383,142.0,46.0,2.51e-07,-1.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,8
Location1,2026-08-03 17:40:04.771843,0,15.0,1.0,19.0,27200000.0,1141.0,59.0,4.0,1050000.0,59046.0,-3.994,28.6,-1.1,1.0,27.0,544000.0,79.0,0.0,0.0,561.0,-1.383,74.0,39.0,2.44e-07,-1.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,9
Location1,2026-08-03 17:40:05.771808,0,15.0,1.0,19.0,27200000.0,1149.0,51.0,4.0,1060000.0,59046.0,-3.994,28.4,-1.6,1.0,27.0,564000.0,82.0,0.0,0.0,582.0,-1.383,198.0,39.0,2.65e-07,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,10
Location1,2026-08-03 17:40:06.771809,0,15.0,1.0,19.0,27300000.0,1157.0,43.0,3.0,1100000.0,59046.0,-3.994,28.4,-2.9,1.0,27.0,563000.0,80.0,0.0,0.0,581.0,-1.383,142.0,34.0,2.65e-07,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,11
Location1,2026-08-03 17:40:07.771846,0,15.0,1.0,19.0,27000000.0,1130.0,70.0,5.0,1110000.0,59037.0,-3.994,28.2,-4.1,1.0,27.0,569000.0,81.0,0.0,0.0,592.0,-1.383,1450.0,42.0,2.4500000000000004e-07,-6.0,0.0,0.0,2.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,12
Location1,2026-08-03 17:40:08.771835,0,14.0,1.0,17.0,23100000.0,1109.0,91.0,7.0,1330000.0,58941.0,-3.994,28.1,-3.1,1.0,27.0,547000.0,79.0,2.0,2.0,568.0,-1.581,0.0,43.0,2.34e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,13
Location1,2026-08-03 17:40:09.771838,0,13.0,1.0,15.0,20700000.0,1142.0,58.0,4.0,1560000.0,59046.0,-3.994,28.3,-3.4,1.0,27.0,583000.0,86.0,0.0,0.0,602.0,-1.581,0.0,50.0,2.3800000000000001e-07,-11.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|1,TCP,DL,1,14
Location1,2026-08-03 17:40:10.771802,0,13.0,1.0,15.0,21400000.0,1170.0,30.0,2.0,1880000.0,59046.0,-3.994,28.4,-2.6,1.0,27.0,495000.0,73.0,0.0,0.0,518.0,-1.581,74.0,50.0,2.3800000000000001e-07,-5.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|1,TCP,DL,1,15
Location1,2026-08-03 17:40:11.771849,0,14.0,1.0,17.0,24200000.0,1147.0,53.0,4.0,2370000.0,59037.0,-3.994,28.1,-3.8,1.0,27.0,502000.0,74.0,0.0,0.0,511.0,-1.581,0.0,50.0,2.26e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|1,TCP,DL,1,16
Location1,2026-08-03 17:40:12.771900,0,14.0,1.0,18.0,25500000.0,1150.0,50.0,4.0,2990000.0,59046.0,-3.994,28.2,-3.7,1.0,27.0,544000.0,77.0,0.0,0.0,561.0,-1.581,0.0,44.0,2.55e-07,-9.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,17
Location1,2026-08-03 17:40:13.771807,0,15.0,1.0,19.0,27200000.0,1142.0,58.0,4.0,3690000.0,59046.0,-3.973,25.3,-7.2,1.0,25.0,470000.0,75.0,7.0,8.0,712.0,-2.265,0.0,46.0,2.3000000000000002e-07,-8.0,0.0,0.0,1.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,18
Location1,2026-08-03 17:40:14.771870,0,15.0,1.0,19.0,27100000.0,1127.0,73.0,6.0,4420000.0,59046.0,-3.994,27.6,-6.0,1.0,27.0,525000.0,76.0,0.0,0.0,549.0,-2.265,276.0,47.0,1.9300000000000002e-07,-11.0,0.0,0.0,2.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|1,TCP,DL,1,19
Location1,2026-08-03 17:40:15.771828,0,15.0,1.0,19.0,26900000.0,1118.0,82.0,6.0,4450000.0,59037.0,-3.994,28.2,-4.0,1.0,27.0,427000.0,63.0,0.0,0.0,434.0,-2.265,0.0,50.0,2.27e-07,-8.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|1,TCP,DL,1,20
Location1,2026-08-03 17:40:28.771878,0,15.0,1.0,18.0,25000000.0,1112.0,88.0,7.0,1270000.0,59046.0,-3.994,28.4,-3.5,1.0,27.0,631000.0,83.0,2.0,2.0,676.0,-2.661,142.0,34.0,2.26e-07,-2.0,0.0,0.0,1.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,5
Location1,2026-08-03 17:40:29.771930,0,14.0,1.0,17.0,23000000.0,1091.0,109.0,9.0,1440000.0,59016.0,-3.994,27.9,-4.5,1.0,27.0,587000.0,83.0,2.0,2.0,619.0,-2.859,535.0,42.0,2.4500000000000004e-07,-5.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,6
Location1,2026-08-03 17:40:30.771872,0,14.0,1.0,17.0,24000000.0,1129.0,71.0,5.0,1880000.0,59046.0,-3.994,28.2,-3.8,1.0,27.0,580000.0,85.0,0.0,0.0,599.0,-2.859,74.0,47.0,2.54e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,7
Location1,2026-08-03 17:40:31.771954,0,15.0,1.0,18.0,25500000.0,1125.0,75.0,6.0,2500000.0,59037.0,-3.994,27.9,-5.4,1.0,27.0,526000.0,77.0,1.0,1.0,543.0,-2.958,0.0,47.0,2.2900000000000005e-07,-15.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,8
Location1,2026-08-03 17:40:32.771846,0,14.0,1.0,17.0,23900000.0,1123.0,77.0,6.0,3270000.0,59046.0,-3.994,27.8,-5.2,1.0,27.0,516000.0,76.0,0.0,0.0,532.0,-2.958,0.0,50.0,2.14e-07,-15.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|2,TCP,DL,2,9
Location1,2026-08-03 17:40:33.771923,0,14.0,1.0,17.0,24400000.0,1130.0,70.0,5.0,4160000.0,59046.0,-3.994,27.9,-4.9,1.0,27.0,526000.0,77.0,0.0,0.0,543.0,-2.958,0.0,49.0,2.51e-07,-5.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,10
Location1,2026-08-03 17:40:34.771961,0,14.0,1.0,18.0,25400000.0,1126.0,74.0,6.0,5270000.0,59046.0,-3.994,27.6,-5.2,1.0,27.0,522000.0,77.0,0.0,0.0,546.0,-2.958,276.0,48.0,2.54e-07,-4.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,11
Location1,2026-08-03 17:40:35.771897,0,13.0,1.0,16.0,21100000.0,1099.0,101.0,8.0,6120000.0,59037.0,-3.994,27.2,-4.2,1.0,27.0,475000.0,70.0,2.0,2.0,497.0,-3.156,0.0,49.0,2.520000000000001e-07,-14.0,0.0,0.0,2.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,12
Location1,2026-08-03 17:40:36.771901,0,13.0,1.0,16.0,21800000.0,1135.0,65.0,5.0,6090000.0,59046.0,-3.994,28.2,-2.8,1.0,27.0,488000.0,72.0,1.0,1.0,511.0,-3.255,0.0,50.0,2.44e-07,-13.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|2,TCP,DL,2,13
Location1,2026-08-03 17:40:37.771890,0,14.0,1.0,17.0,24100000.0,1136.0,64.0,5.0,6080000.0,59046.0,-3.934,27.8,-5.9,1.0,27.0,502000.0,74.0,0.0,0.0,518.0,-3.255,0.0,47.0,2.34e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,14
Location1,2026-08-03 17:40:38.771919,0,14.0,1.0,17.0,24700000.0,1147.0,53.0,4.0,5730000.0,59046.0,-3.994,28.3,-4.1,1.0,27.0,387000.0,57.0,0.0,0.0,399.0,-3.255,0.0,49.0,2.26e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,15
Location1,2026-08-03 17:40:39.771855,0,14.0,1.0,17.0,24000000.0,1124.0,76.0,6.0,5920000.0,59037.0,-3.994,27.4,-5.8,1.0,27.0,380000.0,56.0,0.0,0.0,392.0,-3.255,0.0,50.0,2.470000000000001e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|2,TCP,DL,2,16
Location1,2026-08-03 17:40:40.771891,0,14.0,1.0,17.0,22500000.0,1073.0,127.0,10.0,6060000.0,58869.0,-3.976,26.8,-8.6,1.0,27.0,527000.0,73.0,7.0,8.0,617.0,-3.941,0.0,39.0,2.32e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location1|TCP|DL|2,TCP,DL,2,17
Location1,2026-08-03 17:40:41.771968,0,14.0,1.0,16.0,22500000.0,1149.0,51.0,4.0,5930000.0,59025.0,-3.994,27.3,-8.1,1.0,27.0,518000.0,70.0,2.0,2.0,556.0,-4.137,535.0,46.0,1.89e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,18
Location1,2026-08-03 17:40:42.771920,0,14.0,1.0,17.0,24000000.0,1125.0,75.0,6.0,5500000.0,59046.0,-3.994,27.9,-6.0,1.0,27.0,565000.0,79.0,0.0,0.0,576.0,-4.137,0.0,43.0,2.15e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,19
Location1,2026-08-03 17:40:43.771950,0,14.0,1.0,17.0,24000000.0,1125.0,75.0,6.0,4670000.0,59037.0,-3.994,28.6,-3.5,1.0,27.0,560000.0,76.0,0.0,0.0,587.0,-4.137,1040.0,36.0,2.5000000000000004e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|2,TCP,DL,2,20
Location1,2026-08-03 17:41:00.771995,0,14.0,1.0,17.0,23800000.0,1098.0,102.0,8.0,1140000.0,59046.0,-3.994,27.4,-7.7,1.0,27.0,768000.0,78.0,5.0,6.0,855.0,-4.998,102.0,28.0,2.22e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,5
Location1,2026-08-03 17:41:01.771962,0,14.0,1.0,17.0,23800000.0,1108.0,92.0,7.0,1360000.0,59046.0,-3.994,28.3,-5.5,1.0,27.0,727000.0,78.0,1.0,1.0,753.0,-4.998,198.0,26.0,2.39e-07,-8.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,6
Location1,2026-08-03 17:41:02.771970,0,14.0,1.0,17.0,24000000.0,1133.0,67.0,5.0,1670000.0,59046.0,-3.994,28.4,-3.8,1.0,27.0,588000.0,86.0,0.0,0.0,600.0,-4.998,0.0,48.0,2.2900000000000005e-07,-10.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,7
Location1,2026-08-03 17:41:03.772020,0,14.0,1.0,17.0,24100000.0,1136.0,64.0,5.0,2200000.0,59037.0,-3.994,28.6,-2.4,1.0,27.0,536000.0,79.0,0.0,0.0,560.0,-4.998,74.0,44.0,2.1800000000000002e-07,-13.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,8
Location1,2026-08-03 17:41:04.771953,0,14.0,1.0,17.0,23900000.0,1122.0,78.0,6.0,2870000.0,59046.0,-3.994,28.4,-2.2,1.0,27.0,547000.0,80.0,0.0,0.0,557.0,-4.998,0.0,48.0,2.33e-07,-11.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,9
Location1,2026-08-03 17:41:05.772043,0,14.0,1.0,17.0,24000000.0,1122.0,78.0,6.0,3710000.0,59046.0,-3.994,28.4,-2.6,1.0,27.0,519000.0,76.0,0.0,0.0,536.0,-4.998,0.0,47.0,2.53e-07,-12.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,10
Location1,2026-08-03 17:41:06.771942,0,14.0,1.0,17.0,23700000.0,1114.0,86.0,7.0,4710000.0,59025.0,-3.994,28.3,-2.9,1.0,27.0,507000.0,75.0,0.0,0.0,523.0,-4.997,0.0,48.0,2.42e-07,-13.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,11
Location1,2026-08-03 17:41:07.771959,0,14.0,1.0,17.0,24000000.0,1125.0,75.0,6.0,5870000.0,59037.0,-3.994,28.3,-3.4,1.0,27.0,495000.0,73.0,0.0,0.0,511.0,-4.997,0.0,48.0,2.46e-07,-6.0,0.0,0.0,0.0,0.0,0.001,0.025,0.00401,Location1|TCP|DL|3,TCP,DL,3,12
Location1,2026-08-03 17:41:08.772050,0,14.0,1.0,17.0,24100000.0,1135.0,65.0,5.0,6090000.0,59046.0,-3.994,27.6,-6.4,1.0,27.0,491000.0,73.0,0.0,0.0,514.0,-4.995,10.0,49.0,2.46e-07,-4.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,13
Location1,2026-08-03 17:41:09.771965,0,14.0,1.0,17.0,24000000.0,1127.0,73.0,6.0,6080000.0,59046.0,-3.994,27.6,-6.2,1.0,27.0,511000.0,76.0,0.0,0.0,521.0,-4.993,0.0,48.0,2.2900000000000005e-07,-4.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,14
Location1,2026-08-03 17:41:10.772045,0,14.0,1.0,17.0,24100000.0,1139.0,61.0,5.0,5730000.0,59046.0,-3.994,28.1,-4.2,1.0,27.0,437000.0,65.0,0.0,0.0,451.0,-4.991,0.0,50.0,2.3500000000000005e-07,-10.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|3,TCP,DL,3,15
Location1,2026-08-03 17:41:11.772005,0,14.0,1.0,17.0,24100000.0,1139.0,61.0,5.0,5780000.0,59037.0,-3.994,28.2,-3.9,1.0,27.0,380000.0,56.0,0.0,0.0,392.0,-4.991,0.0,50.0,2.41e-07,-15.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location1|TCP|DL|3,TCP,DL,3,16
Location1,2026-08-03 17:41:12.772017,0,14.0,1.0,17.0,24100000.0,1133.0,67.0,5.0,6090000.0,59046.0,-3.994,27.8,-6.2,1.0,27.0,646000.0,71.0,0.0,0.0,668.0,-4.987,0.0,36.0,2.27e-07,-7.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,17
Location1,2026-08-03 17:41:13.771947,0,14.0,1.0,17.0,24100000.0,1140.0,60.0,5.0,6030000.0,59046.0,-3.994,27.5,-7.7,1.0,27.0,640000.0,81.0,0.0,0.0,669.0,-4.974,745.0,34.0,2.27e-07,-13.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,18
Location1,2026-08-03 17:41:14.772022,0,14.0,1.0,17.0,24000000.0,1126.0,74.0,6.0,5720000.0,59046.0,-3.994,27.5,-7.1,1.0,27.0,609000.0,81.0,2.0,2.0,651.0,-4.998,0.0,38.0,2.520000000000001e-07,-16.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,Location1|TCP|DL|3,TCP,DL,3,19
Location1,2026-08-03 17:41:15.772049,0,14.0,1.0,17.0,24000000.0,1125.0,75.0,6.0,4870000.0,59037.0,-3.994,27.5,-7.2,1.0,27.0,758000.0,79.0,1.0,1.0,817.0,-4.994,142.0,29.0,2.470000000000001e-07,-14.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,Location1|TCP|DL|3,TCP,DL,3,20
Location1,2026-08-03 17:41:33.772040,0,14.0,1.0,20.0,394000.0,278.0,0.0,0.0,0.0,738.0,-2.269,24.9,-9.5,1.0,25.0,30600000.0,746.0,54.0,6.0,37293.0,-4.99,700000.0,0.0,2.3600000000000002e-07,-15.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,5
Location1,2026-08-03 17:41:34.772086,0,14.0,1.0,20.0,406000.0,312.0,0.0,0.0,0.0,724.0,-1.99,25.6,-8.6,1.0,25.0,32600000.0,768.0,32.0,4.0,37326.0,-4.963,700000.0,0.0,2.27e-07,-16.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,6
Location1,2026-08-03 17:41:35.772008,0,14.0,1.0,21.0,541000.0,381.0,0.0,0.0,0.0,931.0,-1.642,25.9,-8.1,1.0,26.0,34200000.0,792.0,8.0,1.0,37290.0,-4.911,700000.0,0.0,2.3600000000000002e-07,-16.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,7
Location1,2026-08-03 17:41:36.772075,0,14.0,1.0,21.0,482000.0,327.0,0.0,0.0,0.0,805.0,-1.359,26.0,-8.0,1.0,26.0,34700000.0,796.0,4.0,0.0,37340.0,-4.617,700000.0,0.0,2.6900000000000004e-07,-16.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,8
Location1,2026-08-03 17:41:37.772083,0,14.0,1.0,21.0,381000.0,300.0,13.0,4.0,65.0,693.0,-2.277,26.0,-8.1,1.0,26.0,34800000.0,792.0,8.0,1.0,37330.0,-4.791,700000.0,0.0,2.3800000000000001e-07,-16.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,9
Location1,2026-08-03 17:41:38.772053,0,14.0,1.0,19.0,389000.0,315.0,7.0,2.0,0.0,742.0,-2.7,25.9,-8.1,1.0,26.0,34900000.0,794.0,6.0,0.0,37353.0,-4.663,700000.0,0.0,2.48e-07,-14.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,10
Location1,2026-08-03 17:41:39.772125,0,14.0,1.0,19.0,367000.0,292.0,0.0,0.0,0.0,717.0,-2.42,25.1,-9.0,1.0,25.0,30600000.0,743.0,57.0,7.0,37321.0,-4.99,700000.0,0.0,2.590000000000001e-07,-13.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,11
Location1,2026-08-03 17:41:40.772041,0,14.0,1.0,20.0,355000.0,275.0,0.0,0.0,0.0,643.0,-2.171,25.6,-8.5,1.0,25.0,33000000.0,774.0,26.0,3.0,37352.0,-4.977,700000.0,0.0,2.640000000000001e-07,-13.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,12
Location1,2026-08-03 17:41:41.772088,0,14.0,1.0,20.0,410000.0,321.0,5.0,1.0,0.0,727.0,-2.379,26.1,-7.9,1.0,26.0,35000000.0,796.0,4.0,0.0,37346.0,-4.592,700000.0,0.0,2.53e-07,-15.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,13
Location1,2026-08-03 17:41:42.772135,0,14.0,1.0,19.0,397000.0,327.0,14.0,4.0,0.0,827.0,-3.469,26.0,-7.8,1.0,26.0,35100000.0,797.0,3.0,0.0,37326.0,-4.302,700000.0,0.0,2.520000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,14
Location1,2026-08-03 17:41:43.772084,0,14.0,1.0,17.0,334000.0,296.0,10.0,3.0,0.0,792.0,-3.9,25.5,-8.4,1.0,25.0,32300000.0,760.0,40.0,5.0,37324.0,-4.99,700000.0,0.0,2.61e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,15
Location1,2026-08-03 17:41:44.772111,0,14.0,1.0,17.0,348000.0,310.0,6.0,1.0,0.0,714.0,-3.957,26.1,-7.9,1.0,26.0,34600000.0,795.0,5.0,0.0,37348.0,-4.676,700000.0,0.0,2.6900000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,16
Location1,2026-08-03 17:41:45.772051,0,14.0,1.0,17.0,360000.0,322.0,5.0,1.0,0.0,757.0,-3.989,26.1,-7.9,1.0,26.0,34700000.0,793.0,7.0,0.0,37318.0,-4.74,700000.0,0.0,2.5000000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,17
Location1,2026-08-03 17:41:46.772125,0,14.0,1.0,17.0,347000.0,303.0,2.0,0.0,0.0,720.0,-3.798,25.9,-8.1,1.0,26.0,34500000.0,789.0,11.0,1.0,37340.0,-4.989,700000.0,0.0,2.2400000000000002e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,18
Location1,2026-08-03 17:41:47.772026,0,14.0,1.0,17.0,345000.0,314.0,0.0,0.0,0.0,708.0,-3.52,25.8,-8.2,1.0,25.0,34100000.0,794.0,6.0,0.0,37350.0,-4.784,700000.0,0.0,2.48e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,19
Location1,2026-08-03 17:41:48.772103,0,14.0,1.0,18.0,349000.0,298.0,0.0,0.0,58.0,709.0,-3.26,26.1,-8.0,1.0,26.0,35200000.0,798.0,2.0,0.0,37353.0,-4.39,700000.0,0.0,2.67e-07,-17.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,20
Location1,2026-08-03 17:41:49.772151,0,14.0,1.0,18.0,401000.0,335.0,0.0,0.0,0.0,754.0,-2.97,26.2,-7.7,1.0,26.0,35300000.0,796.0,4.0,0.0,37315.0,-4.326,700000.0,0.0,2.74e-07,-16.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,21
Location1,2026-08-03 17:41:50.772091,0,14.0,1.0,19.0,384000.0,315.0,0.0,0.0,0.0,755.0,-2.683,26.3,-7.6,1.0,26.0,35500000.0,796.0,4.0,0.0,37344.0,-4.283,700000.0,0.0,2.8e-07,-15.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,22
Location1,2026-08-03 17:41:51.772123,0,14.0,1.0,19.0,335000.0,270.0,0.0,0.0,0.0,638.0,-2.434,25.1,-9.5,1.0,25.0,30700000.0,748.0,52.0,6.0,37241.0,-4.996,700000.0,0.0,2.55e-07,-10.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,23
Location1,2026-08-03 17:41:52.772074,0,14.0,1.0,20.0,335000.0,281.0,0.0,0.0,0.0,666.0,-2.187,25.0,-11.0,1.0,24.0,30200000.0,741.0,59.0,7.0,37223.0,-4.904,700000.0,0.0,2.590000000000001e-07,-13.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|1,TCP,UL,1,24
Location1,2026-08-03 17:42:03.772180,0,14.0,1.0,22.0,412000.0,249.0,0.0,0.0,0.0,736.0,-1.311,23.0,-11.7,1.0,22.0,21400000.0,651.0,149.0,18.0,36987.0,-4.997,700000.0,0.0,2.66e-07,-12.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,5
Location1,2026-08-03 17:42:04.772053,0,14.0,1.0,22.0,318000.0,241.0,0.0,0.0,0.0,587.0,-1.118,22.6,-12.4,1.0,21.0,19900000.0,639.0,161.0,20.0,37007.0,-4.996,700000.0,0.0,2.2900000000000005e-07,-12.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,6
Location1,2026-08-03 17:42:05.772165,0,14.0,1.0,23.0,338000.0,238.0,0.0,0.0,0.0,561.0,-0.913,22.0,-12.7,1.0,20.0,17500000.0,613.0,187.0,23.0,36940.0,-4.996,700000.0,0.0,2.3000000000000002e-07,-12.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,7
Location1,2026-08-03 17:42:06.772187,0,15.0,1.0,25.0,347000.0,218.0,0.0,0.0,0.0,503.0,-0.735,22.2,-12.4,1.0,20.0,17600000.0,601.0,199.0,24.0,36966.0,-4.997,700000.0,0.0,2.39e-07,-12.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,8
Location1,2026-08-03 17:42:07.772147,0,15.0,1.0,25.0,362000.0,242.0,0.0,0.0,0.0,574.0,-0.52,22.3,-12.3,1.0,20.0,18300000.0,621.0,179.0,22.0,36958.0,-4.996,700000.0,0.0,2.46e-07,-13.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,9
Location1,2026-08-03 17:42:08.772174,0,15.0,1.0,26.0,392000.0,242.0,0.0,0.0,0.0,540.0,-0.3281,22.3,-12.3,1.0,20.0,18100000.0,612.0,188.0,23.0,36985.0,-4.996,700000.0,0.0,2.520000000000001e-07,-13.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location1|TCP|UL|2,TCP,UL,2,10
