location,ts,rsrp_ovl,ue,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,ul_olla,bsr,sr_count,ta,last_phr,pusch_invalid_harqs,pusch_invalid_csis,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,max_pdsch_distance,max_pusch_distance,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,avg_sr_to_pusch_delay,dist,rep_key,protocol,direction,rep,sec
Loc1_2m,2026-08-02 15:13:20.010560,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1125.0,75.0,6.0,360000.0,59037.0,-3.994,28.5,-0.5,1.0,27.0,654000.0,88.0,1.0,1.0,688.0,-5.0,0.0,34.0,2.58e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,5
Loc1_2m,2026-08-02 15:13:21.010514,0,0.0,0x4601,13.0,1.0,15.0,20200000.0,1112.0,88.0,7.0,396000.0,59046.0,-3.994,26.5,-1.9,1.0,26.0,616000.0,85.0,6.0,6.0,799.0,-4.998,142.0,32.0,2.56e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.00742,2,Loc1_2m|TCP|DL|1,TCP,DL,1,6
Loc1_2m,2026-08-02 15:13:22.010558,0,0.0,0x4601,11.0,1.0,12.0,15500000.0,1115.0,85.0,7.0,342000.0,59046.0,-3.994,21.3,-5.0,1.0,19.0,553000.0,89.0,11.0,11.0,1438.0,-4.983,535.0,21.0,3.01e-07,6.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,7
Loc1_2m,2026-08-02 15:13:23.010483,0,0.0,0x4601,11.0,1.0,11.0,14400000.0,1133.0,67.0,5.0,394000.0,59046.0,-3.994,26.0,-3.8,1.0,26.0,467000.0,83.0,4.0,4.0,507.0,-4.981,0.0,30.0,3.1200000000000004e-07,7.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.00742,2,Loc1_2m|TCP|DL|1,TCP,DL,1,8
Loc1_2m,2026-08-02 15:13:24.010541,0,0.0,0x4601,11.0,1.0,11.0,14600000.0,1127.0,73.0,6.0,341000.0,59037.0,-3.994,25.2,-4.2,1.0,25.0,427000.0,72.0,15.0,17.0,604.0,,276.0,24.0,3.0000000000000004e-07,6.0,0.0,0.0,0.0,0.0,0.0,0.001,0.082,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,9
Loc1_2m,2026-08-02 15:13:25.010469,0,0.0,0x4601,11.0,1.0,11.0,14400000.0,1133.0,67.0,5.0,436000.0,59046.0,-3.994,26.4,-2.2,1.0,26.0,416000.0,73.0,4.0,5.0,446.0,-4.977,0.0,40.0,2.73e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,10
Loc1_2m,2026-08-02 15:13:26.010531,0,0.0,0x4601,11.0,1.0,11.0,15000000.0,1139.0,61.0,5.0,444000.0,59046.0,-3.994,24.7,-4.9,1.0,25.0,364000.0,83.0,12.0,12.0,474.0,-4.979,535.0,27.0,2.6e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,11
Loc1_2m,2026-08-02 15:13:27.010584,0,0.0,0x4601,11.0,1.0,11.0,15500000.0,1141.0,59.0,4.0,553000.0,59046.0,-3.994,25.3,-4.1,1.0,26.0,393000.0,79.0,7.0,8.0,448.0,-4.988,0.0,33.0,2.2e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,12
Loc1_2m,2026-08-02 15:13:28.010511,0,0.0,0x4601,11.0,1.0,10.0,13900000.0,1126.0,74.0,6.0,608000.0,59037.0,-3.994,20.1,-3.9,1.0,20.0,394000.0,78.0,24.0,23.0,1458.0,,0.0,38.0,2.51e-07,1.0,0.0,0.0,4.0,0.0,0.0,0.001,0.027,0.004,0.00398,0.00397,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,13
Loc1_2m,2026-08-02 15:13:29.010536,0,0.0,0x4601,11.0,1.0,11.0,14400000.0,1131.0,69.0,5.0,795000.0,59046.0,-3.976,24.6,-5.1,1.0,23.0,370000.0,79.0,7.0,8.0,513.0,-4.992,198.0,36.0,2.65e-07,8.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,14
Loc1_2m,2026-08-02 15:13:30.010435,0,0.0,0x4601,11.0,1.0,11.0,14400000.0,1125.0,75.0,6.0,709000.0,59046.0,-3.994,23.3,-5.5,1.0,24.0,305000.0,61.0,21.0,25.0,663.0,-4.989,0.0,39.0,2.56e-07,5.0,0.0,0.0,0.0,0.0,0.0,0.001,0.09,0.004,0.004,0.00396,0.00744,2,Loc1_2m|TCP|DL|1,TCP,DL,1,15
Loc1_2m,2026-08-02 15:13:31.010525,0,0.0,0x4601,11.0,1.0,11.0,14500000.0,1149.0,51.0,4.0,639000.0,59046.0,-3.976,20.4,-5.9,1.0,18.0,373000.0,82.0,13.0,13.0,1216.0,,0.0,34.0,2.41e-07,4.0,0.0,0.0,1.0,0.0,0.0,0.001,0.07,0.004,0.00399,0.00397,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,16
Loc1_2m,2026-08-02 15:13:32.010575,0,0.0,0x4601,12.0,1.0,12.0,16700000.0,1140.0,60.0,5.0,413000.0,59037.0,-3.994,22.6,-5.3,1.0,22.0,476000.0,78.0,20.0,20.0,1172.0,-4.992,535.0,23.0,1.85e-07,-4.0,0.0,0.0,1.0,0.0,0.0,0.001,0.07,0.004,0.00399,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,17
Loc1_2m,2026-08-02 15:13:33.010485,0,0.0,0x4601,10.0,1.0,9.0,13200000.0,1137.0,63.0,5.0,497000.0,59046.0,-3.994,23.2,-2.8,1.0,21.0,347000.0,68.0,18.0,20.0,777.0,-5.0,0.0,37.0,2.3500000000000005e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.001,0.025,0.004,0.00399,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,18
Loc1_2m,2026-08-02 15:13:34.010546,0,0.0,0x4601,10.0,1.0,9.0,13200000.0,1146.0,54.0,4.0,522000.0,59046.0,-3.994,24.4,-4.9,1.0,24.0,315000.0,70.0,18.0,20.0,508.0,-4.996,0.0,33.0,2.15e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|1,TCP,DL,1,19
Loc1_2m,2026-08-02 15:13:35.010480,0,0.0,0x4601,10.0,1.0,9.0,13000000.0,1166.0,34.0,2.0,524000.0,59046.0,-3.863,24.7,-2.4,1.0,25.0,343000.0,62.0,19.0,23.0,691.0,-4.998,0.0,39.0,2.470000000000001e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.09,0.004,0.004,0.00396,0.00744,2,Loc1_2m|TCP|DL|1,TCP,DL,1,20
Loc1_2m,2026-08-02 15:13:48.010543,0,0.0,0x4601,13.0,1.0,14.0,17700000.0,1049.0,78.0,6.0,208000.0,55117.0,-3.994,19.3,-5.2,1.0,18.0,568000.0,104.0,26.0,20.0,2332.0,-4.998,276.0,16.0,1.9400000000000002e-07,3.0,0.0,0.0,9.0,0.0,0.0,0.018,0.07,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,5
Loc1_2m,2026-08-02 15:13:49.010560,0,0.0,0x4601,11.0,1.0,11.0,15200000.0,1144.0,56.0,4.0,277000.0,59046.0,-3.994,17.4,-6.5,1.0,14.0,465000.0,120.0,19.0,13.0,2542.0,-4.988,0.0,16.0,2.16e-07,6.0,0.0,0.0,1.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00397,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,6
Loc1_2m,2026-08-02 15:13:50.010527,0,0.0,0x4601,12.0,1.0,13.0,17400000.0,1125.0,75.0,6.0,284000.0,59046.0,-3.994,24.1,-5.5,1.0,24.0,480000.0,90.0,15.0,14.0,672.0,-4.994,0.0,17.0,2.2900000000000005e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,7
Loc1_2m,2026-08-02 15:13:51.010576,0,0.0,0x4601,13.0,1.0,14.0,19200000.0,1120.0,80.0,6.0,324000.0,59046.0,-3.994,24.5,-4.7,1.0,24.0,496000.0,81.0,17.0,17.0,744.0,-5.0,0.0,24.0,2.33e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,8
Loc1_2m,2026-08-02 15:13:52.010507,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1125.0,75.0,6.0,347000.0,59037.0,-3.994,26.7,-2.2,1.0,26.0,528000.0,82.0,5.0,5.0,595.0,-4.999,142.0,40.0,2.2e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.00744,2,Loc1_2m|TCP|DL|2,TCP,DL,2,9
Loc1_2m,2026-08-02 15:13:53.010511,0,0.0,0x4601,13.0,1.0,15.0,20400000.0,1114.0,72.0,6.0,271000.0,58229.0,-3.994,21.8,-5.0,1.0,21.0,525000.0,88.0,21.0,19.0,1836.0,-4.983,0.0,24.0,2.39e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.012,0.082,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,10
Loc1_2m,2026-08-02 15:13:54.010589,0,0.0,0x4601,13.0,1.0,14.0,19200000.0,1117.0,72.0,6.0,190000.0,58239.0,-3.994,20.7,-4.8,1.0,18.0,492000.0,97.0,24.0,19.0,1827.0,-4.994,0.0,25.0,2.3600000000000002e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.009,0.07,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,11
Loc1_2m,2026-08-02 15:13:55.010520,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1118.0,82.0,6.0,252000.0,59046.0,-3.994,22.0,-5.1,1.0,21.0,405000.0,87.0,15.0,14.0,1135.0,-4.994,745.0,29.0,2.4500000000000004e-07,5.0,0.0,0.0,0.0,0.0,0.0,0.001,0.034,0.004,0.004,0.00396,0.00741,2,Loc1_2m|TCP|DL|2,TCP,DL,2,12
Loc1_2m,2026-08-02 15:13:56.010584,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1125.0,75.0,6.0,280000.0,59037.0,-3.994,25.8,-4.1,1.0,26.0,462000.0,81.0,5.0,5.0,523.0,-4.989,535.0,38.0,2.400000000000001e-07,5.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,13
Loc1_2m,2026-08-02 15:13:57.010500,0,0.0,0x4601,12.0,1.0,14.0,19000000.0,1125.0,75.0,6.0,333000.0,59046.0,-3.994,26.6,-3.1,1.0,26.0,462000.0,82.0,2.0,2.0,494.0,-4.998,142.0,40.0,2.56e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,14
Loc1_2m,2026-08-02 15:13:58.010538,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1126.0,74.0,6.0,364000.0,59046.0,-3.994,24.6,-3.9,1.0,23.0,471000.0,82.0,10.0,10.0,869.0,-4.994,198.0,32.0,2.33e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.035,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,15
Loc1_2m,2026-08-02 15:13:59.010501,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1123.0,77.0,6.0,381000.0,59046.0,-3.994,23.5,-5.0,1.0,22.0,401000.0,80.0,9.0,10.0,626.0,-4.986,0.0,26.0,2.39e-07,2.0,0.0,0.0,2.0,0.0,0.0,0.001,0.035,0.004,0.00399,0.00397,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,16
Loc1_2m,2026-08-02 15:14:00.010517,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1121.0,79.0,6.0,463000.0,59037.0,-3.994,23.6,-4.6,1.0,22.0,421000.0,75.0,9.0,10.0,737.0,-4.997,0.0,35.0,2.3600000000000002e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,17
Loc1_2m,2026-08-02 15:14:01.010597,0,0.0,0x4601,12.0,1.0,13.0,18200000.0,1125.0,75.0,6.0,635000.0,59046.0,-3.994,25.3,-4.0,1.0,25.0,392000.0,69.0,14.0,16.0,516.0,-4.998,384.0,36.0,2.400000000000001e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,18
Loc1_2m,2026-08-02 15:14:02.010549,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1125.0,75.0,6.0,926000.0,59046.0,-3.994,24.9,-4.4,1.0,24.0,413000.0,77.0,12.0,13.0,598.0,-4.994,142.0,37.0,2.32e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,19
Loc1_2m,2026-08-02 15:14:03.010583,0,0.0,0x4601,13.0,1.0,14.0,19100000.0,1116.0,84.0,7.0,1320000.0,59046.0,-3.994,26.3,-3.4,1.0,26.0,416000.0,74.0,9.0,10.0,487.0,-4.996,0.0,37.0,2.4500000000000004e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|2,TCP,DL,2,20
Loc1_2m,2026-08-02 15:14:17.010546,0,0.0,0x4601,13.0,1.0,14.0,19300000.0,1125.0,75.0,6.0,878000.0,59046.0,-3.994,22.9,-4.8,1.0,21.0,581000.0,101.0,25.0,19.0,1433.0,-4.985,535.0,23.0,2.6900000000000004e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,5
Loc1_2m,2026-08-02 15:14:18.010629,0,0.0,0x4601,12.0,1.0,13.0,17400000.0,1121.0,79.0,6.0,1020000.0,59046.0,-3.994,26.3,-3.1,1.0,26.0,519000.0,84.0,9.0,9.0,622.0,-4.996,74.0,32.0,2.590000000000001e-07,5.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,6
Loc1_2m,2026-08-02 15:14:19.010583,0,0.0,0x4601,11.0,1.0,11.0,14400000.0,1127.0,73.0,6.0,1190000.0,59046.0,-3.994,25.1,-3.7,1.0,23.0,468000.0,84.0,6.0,6.0,789.0,-4.985,0.0,33.0,2.22e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,7
Loc1_2m,2026-08-02 15:14:20.010610,0,0.0,0x4601,11.0,1.0,12.0,15900000.0,1124.0,76.0,6.0,1540000.0,59037.0,-3.994,24.5,-5.2,1.0,23.0,456000.0,89.0,8.0,8.0,624.0,-4.996,0.0,26.0,1.89e-07,2.0,0.0,0.0,1.0,0.0,0.0,0.001,0.03,0.004,0.00399,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,8
Loc1_2m,2026-08-02 15:14:21.010510,0,0.0,0x4601,12.0,1.0,13.0,18100000.0,1129.0,71.0,5.0,2040000.0,59046.0,-3.994,25.6,-3.5,1.0,25.0,505000.0,85.0,8.0,8.0,602.0,-4.992,102.0,35.0,2.33e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.00743,2,Loc1_2m|TCP|DL|3,TCP,DL,3,9
Loc1_2m,2026-08-02 15:14:22.010591,0,0.0,0x4601,13.0,1.0,15.0,20600000.0,1126.0,74.0,6.0,2740000.0,59046.0,-3.994,25.8,-3.2,1.0,25.0,528000.0,87.0,5.0,5.0,645.0,-4.997,384.0,33.0,2.5700000000000004e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,10
Loc1_2m,2026-08-02 15:14:23.010617,0,0.0,0x4601,13.0,1.0,15.0,20400000.0,1110.0,90.0,7.0,2920000.0,59046.0,-3.994,18.6,-5.9,1.0,16.0,519000.0,104.0,31.0,22.0,2827.0,-4.996,0.0,21.0,2.54e-07,3.0,0.0,0.0,6.0,0.0,0.0,0.001,0.094,0.004,0.00399,0.00397,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,11
Loc1_2m,2026-08-02 15:14:24.010597,0,0.0,0x4601,12.0,1.0,13.0,17700000.0,1126.0,74.0,6.0,3300000.0,59037.0,-3.994,22.8,-5.8,1.0,22.0,360000.0,74.0,18.0,19.0,909.0,-4.997,0.0,31.0,2.1800000000000002e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.07,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,12
Loc1_2m,2026-08-02 15:14:25.010596,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1126.0,74.0,6.0,3020000.0,59046.0,-3.994,26.9,-1.2,1.0,27.0,373000.0,57.0,3.0,5.0,408.0,-4.994,0.0,46.0,2.54e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,13
Loc1_2m,2026-08-02 15:14:26.010528,0,0.0,0x4601,11.0,1.0,11.0,15200000.0,1136.0,64.0,5.0,2940000.0,59046.0,-3.994,26.0,-2.6,1.0,26.0,391000.0,64.0,10.0,13.0,504.0,-4.999,276.0,41.0,2.5700000000000004e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,14
Loc1_2m,2026-08-02 15:14:27.010562,0,0.0,0x4601,11.0,1.0,11.0,15100000.0,1132.0,68.0,5.0,2990000.0,59046.0,-3.994,23.7,-5.4,1.0,22.0,428000.0,75.0,10.0,11.0,788.0,-4.994,0.0,32.0,2.43e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.07,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,15
Loc1_2m,2026-08-02 15:14:28.010635,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1121.0,79.0,6.0,2690000.0,59037.0,-3.994,24.2,-2.9,1.0,23.0,630000.0,75.0,32.0,29.0,2146.0,-4.994,198.0,30.0,2.520000000000001e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.097,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,16
Loc1_2m,2026-08-02 15:14:29.010562,0,0.0,0x4601,12.0,1.0,14.0,18900000.0,1123.0,77.0,6.0,2660000.0,59046.0,-3.994,26.7,-1.1,1.0,25.0,602000.0,80.0,9.0,10.0,775.0,-4.996,0.0,33.0,2.49e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,17
Loc1_2m,2026-08-02 15:14:30.010594,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1115.0,85.0,7.0,2460000.0,59046.0,-3.994,26.0,-2.7,1.0,26.0,624000.0,75.0,15.0,16.0,816.0,-5.0,535.0,25.0,2.4500000000000004e-07,3.0,0.0,0.0,1.0,0.0,0.0,0.001,0.03,0.004,0.00399,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,18
Loc1_2m,2026-08-02 15:14:31.010560,0,0.0,0x4601,12.0,1.0,13.0,17600000.0,1122.0,78.0,6.0,2390000.0,59046.0,-3.994,23.0,-3.4,1.0,22.0,662000.0,99.0,17.0,14.0,1584.0,-4.995,0.0,32.0,2.58e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.0075,2,Loc1_2m|TCP|DL|3,TCP,DL,3,19
Loc1_2m,2026-08-02 15:14:32.010594,0,0.0,0x4601,13.0,1.0,14.0,19600000.0,1124.0,76.0,6.0,2030000.0,59037.0,-3.994,11.7,-0.1,1.0,6.0,538000.0,236.0,28.0,10.0,8201.0,-4.999,1040.0,15.0,2.56e-07,0.0,0.0,2.0,0.0,0.0,0.0,0.001,0.025,0.004,0.004,0.00396,0.00723,2,Loc1_2m|TCP|DL|3,TCP,DL,3,20
Loc1_2m,2026-08-02 15:14:49.010636,0,0.0,0x4601,13.0,1.0,15.0,352000.0,300.0,9.0,2.0,0.0,1047.0,-3.896,21.8,-3.4,1.0,19.0,19500000.0,663.0,137.0,17.0,37102.0,-4.996,700000.0,0.0,2.470000000000001e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,5
Loc1_2m,2026-08-02 15:14:50.010559,0,0.0,0x4601,13.0,1.0,15.0,271000.0,249.0,21.0,7.0,123.0,901.0,-3.965,21.0,-4.4,1.0,18.0,17000000.0,641.0,159.0,19.0,36978.0,-4.997,700000.0,0.0,2.5000000000000004e-07,-2.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,6
Loc1_2m,2026-08-02 15:14:51.010595,0,0.0,0x4601,12.0,1.0,13.0,314000.0,285.0,6.0,2.0,0.0,1066.0,-3.945,20.7,-2.9,1.0,18.0,17000000.0,652.0,148.0,18.0,37071.0,-4.943,700000.0,0.0,2.49e-07,-2.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,7
Loc1_2m,2026-08-02 15:14:52.010677,0,0.0,0x4601,12.0,1.0,13.0,283000.0,271.0,23.0,7.0,0.0,1046.0,-3.999,21.4,-2.7,1.0,19.0,18000000.0,647.0,153.0,19.0,37117.0,-4.994,700000.0,0.0,2.520000000000001e-07,-3.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,8
Loc1_2m,2026-08-02 15:14:53.010554,0,0.0,0x4601,12.0,1.0,13.0,415000.0,383.0,19.0,4.0,0.0,1369.0,-3.991,21.3,-2.1,1.0,18.0,18900000.0,686.0,114.0,14.0,37157.0,-4.992,700000.0,0.0,2.77e-07,-2.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,9
Loc1_2m,2026-08-02 15:14:54.010634,0,0.0,0x4601,12.0,1.0,13.0,221000.0,264.0,16.0,5.0,0.0,766.0,-3.976,20.0,-4.4,1.0,17.0,17000000.0,690.0,110.0,13.0,37087.0,-4.999,700000.0,0.0,2.68e-07,-3.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,10
Loc1_2m,2026-08-02 15:14:55.010574,0,0.0,0x4601,12.0,1.0,12.0,181000.0,274.0,35.0,11.0,0.0,832.0,-3.976,20.7,-2.6,1.0,17.0,17700000.0,689.0,111.0,13.0,37177.0,-4.948,700000.0,0.0,2.61e-07,-4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,11
Loc1_2m,2026-08-02 15:14:56.010608,0,0.0,0x4601,12.0,1.0,12.0,187000.0,250.0,7.0,2.0,0.0,644.0,-3.993,18.7,-6.2,1.0,14.0,15300000.0,729.0,71.0,8.0,37198.0,-5.0,700000.0,0.0,2.58e-07,-3.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,12
Loc1_2m,2026-08-02 15:14:57.010666,0,0.0,0x4601,12.0,1.0,12.0,158000.0,237.0,16.0,6.0,0.0,690.0,-3.997,21.1,-2.9,1.0,19.0,17100000.0,623.0,177.0,22.0,37047.0,-5.0,700000.0,0.0,2.470000000000001e-07,-4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,13
Loc1_2m,2026-08-02 15:14:58.010610,0,0.0,0x4601,12.0,1.0,13.0,184000.0,224.0,7.0,3.0,0.0,730.0,-3.998,19.8,-5.0,1.0,19.0,15900000.0,596.0,204.0,25.0,36886.0,-5.0,700000.0,0.0,2.92e-07,-3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,14
Loc1_2m,2026-08-02 15:14:59.010625,0,0.0,0x4601,12.0,1.0,12.0,174000.0,234.0,25.0,9.0,0.0,732.0,-3.964,20.9,-4.7,1.0,19.0,17000000.0,602.0,198.0,24.0,36937.0,-4.979,700000.0,0.0,2.61e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.021,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,15
Loc1_2m,2026-08-02 15:15:00.010560,0,0.0,0x4601,12.0,1.0,12.0,166000.0,213.0,5.0,2.0,0.0,647.0,-3.969,19.3,-4.5,1.0,16.0,14800000.0,668.0,132.0,16.0,37139.0,-4.997,700000.0,0.0,2.65e-07,-2.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,16
Loc1_2m,2026-08-02 15:15:01.010639,0,0.0,0x4601,12.0,1.0,12.0,158000.0,231.0,12.0,4.0,0.0,716.0,-3.996,19.6,-6.0,1.0,18.0,15500000.0,620.0,180.0,22.0,36913.0,-4.996,700000.0,0.0,2.42e-07,-4.0,0.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,17
Loc1_2m,2026-08-02 15:15:02.010697,0,0.0,0x4601,12.0,1.0,13.0,180000.0,214.0,6.0,2.0,58.0,624.0,-3.953,20.2,-2.7,1.0,18.0,15200000.0,618.0,182.0,22.0,37017.0,-4.914,700000.0,0.0,2.6e-07,-2.0,0.0,0.0,0.0,0.0,0.0,0.021,0.002,0.004,0.004,,,2,Loc1_2m|TCP|UL|1,TCP,UL,1,18
